origin,destination,delta_days,proba_open
SETE,LYON (intramuros),8,0.1046024877581744
SETE,LYON (intramuros),9,0.1131123901679609
SETE,LYON (intramuros),10,0.12199735337230726
SETE,LYON (intramuros),11,0.11986749118207274
SETE,LYON (intramuros),12,0.020974982622751083
SETE,LYON (intramuros),13,0.017242633255829823
SETE,LYON (intramuros),14,0.02004501860193239
SETE,LYON (intramuros),15,0.020815902050779746
SETE,LYON (intramuros),16,0.016477491050053267
SETE,LYON (intramuros),17,0.019113507420121717
SETE,LYON (intramuros),18,0.017133185865347882
SETE,LYON (intramuros),19,0.020794650862199497
SETE,LYON (intramuros),20,0.019263307927312616
SETE,LYON (intramuros),21,0.022086759519587686
SETE,LYON (intramuros),22,0.0223189240063335
SETE,LYON (intramuros),23,0.019872762180667133
SETE,LYON (intramuros),24,0.02100221496630212
SETE,LYON (intramuros),25,0.1026132588883274
SETE,LYON (intramuros),26,0.14418550873727626
SETE,LYON (intramuros),27,0.1515270814812298
SETE,LYON (intramuros),28,0.11296706728694539
SETE,LYON (intramuros),29,0.10752191691781357
SETE,LYON (intramuros),30,0.03966741891474288
SETE,MARNE LA VALLEE CHESSY,0,0.02024616945022192
SETE,MARNE LA VALLEE CHESSY,1,0.02053895401912537
SETE,MARNE LA VALLEE CHESSY,2,0.019876876119972603
SETE,MARNE LA VALLEE CHESSY,3,0.011794840655139876
SETE,MARNE LA VALLEE CHESSY,4,0.010587106431646728
SETE,MARNE LA VALLEE CHESSY,5,0.010351297327527185
SETE,MARNE LA VALLEE CHESSY,6,0.016853895698955044
SETE,MARNE LA VALLEE CHESSY,7,0.009361851791536082
SETE,MARNE LA VALLEE CHESSY,8,0.012805959199957495
SETE,MARNE LA VALLEE CHESSY,9,0.012384859935882763
SETE,MARNE LA VALLEE CHESSY,10,0.01615460255467137
SETE,MARNE LA VALLEE CHESSY,11,0.016979124702740347
SETE,MARNE LA VALLEE CHESSY,12,0.004342240157392969
SETE,MARNE LA VALLEE CHESSY,13,0.004440572769136606
SETE,MARNE LA VALLEE CHESSY,14,0.0035518089482963378
SETE,MARNE LA VALLEE CHESSY,15,0.005012350934787888
SETE,MARNE LA VALLEE CHESSY,16,0.006155227257946354
SETE,MARNE LA VALLEE CHESSY,17,0.006472658320166255
SETE,MARNE LA VALLEE CHESSY,18,0.004348513437475773
SETE,MARNE LA VALLEE CHESSY,19,0.004622611565215358
SETE,MARNE LA VALLEE CHESSY,20,0.004004463900186436
SETE,MARNE LA VALLEE CHESSY,21,0.00591648245187409
SETE,MARNE LA VALLEE CHESSY,22,0.004197430218505037
SETE,MARNE LA VALLEE CHESSY,23,0.004065171656860098
SETE,MARNE LA VALLEE CHESSY,24,0.004927643587089777
SETE,MARNE LA VALLEE CHESSY,25,0.012140211576994365
SETE,MARNE LA VALLEE CHESSY,26,0.055452957857201376
SETE,MARNE LA VALLEE CHESSY,27,0.030255082739645327
SETE,MARNE LA VALLEE CHESSY,28,0.007091760189517927
SETE,MARNE LA VALLEE CHESSY,29,0.007561080329754302
SETE,MARNE LA VALLEE CHESSY,30,0.004086555662715151
SETE,MONTPELLIER SAINT ROCH,0,0.6474739158221343
SETE,MONTPELLIER SAINT ROCH,1,0.6415472480606996
SETE,MONTPELLIER SAINT ROCH,2,0.7019820661913536
SETE,MONTPELLIER SAINT ROCH,3,0.6911974347897949
SETE,MONTPELLIER SAINT ROCH,4,0.7077680950240182
SETE,MONTPELLIER SAINT ROCH,5,0.7051221206830663
SETE,MONTPELLIER SAINT ROCH,6,0.7069049780735432
SETE,MONTPELLIER SAINT ROCH,7,0.704850065351256
SETE,MONTPELLIER SAINT ROCH,8,0.6717699537479297
SETE,MONTPELLIER SAINT ROCH,9,0.7357120126779879
SETE,MONTPELLIER SAINT ROCH,10,0.7629350901946788
SETE,MONTPELLIER SAINT ROCH,11,0.7775854963350778
SETE,MONTPELLIER SAINT ROCH,12,0.5827715816490693
SETE,MONTPELLIER SAINT ROCH,13,0.6038162164645431
SETE,MONTPELLIER SAINT ROCH,14,0.5884331012593428
SETE,MONTPELLIER SAINT ROCH,15,0.5809214343556757
SETE,MONTPELLIER SAINT ROCH,16,0.5780274594104676
SETE,MONTPELLIER SAINT ROCH,17,0.580184132417724
SETE,MONTPELLIER SAINT ROCH,18,0.587658347783697
SETE,MONTPELLIER SAINT ROCH,19,0.5872548011261582
SETE,MONTPELLIER SAINT ROCH,20,0.5897237247285243
SETE,MONTPELLIER SAINT ROCH,21,0.5902101930567912
SETE,MONTPELLIER SAINT ROCH,22,0.5949901521652977
SETE,MONTPELLIER SAINT ROCH,23,0.5780286945691671
SETE,MONTPELLIER SAINT ROCH,24,0.5546952687408268
SETE,MONTPELLIER SAINT ROCH,25,0.5783000213422977
SETE,MONTPELLIER SAINT ROCH,26,0.5787541823604534
SETE,MONTPELLIER SAINT ROCH,27,0.6128495382601591
SETE,MONTPELLIER SAINT ROCH,28,0.5569783399345553
SETE,MONTPELLIER SAINT ROCH,29,0.5578234924662678
SETE,MONTPELLIER SAINT ROCH,30,0.26369316802723364
SETE,MONTPELLIER SUD DE FRANCE,0,0.038984422773059954
SETE,MONTPELLIER SUD DE FRANCE,1,0.04598925369093435
SETE,MONTPELLIER SUD DE FRANCE,2,0.043726810252020326
SETE,MONTPELLIER SUD DE FRANCE,3,0.04000079770247836
SETE,MONTPELLIER SUD DE FRANCE,4,0.039475843729248526
SETE,MONTPELLIER SUD DE FRANCE,5,0.04598925369093435
SETE,MONTPELLIER SUD DE FRANCE,6,0.047252481204161874
SETE,MONTPELLIER SUD DE FRANCE,7,0.04356989885222468
SETE,MONTPELLIER SUD DE FRANCE,8,0.05036925075148697
SETE,MONTPELLIER SUD DE FRANCE,9,0.06858038236901956
SETE,MONTPELLIER SUD DE FRANCE,10,0.4587533546195534
SETE,MONTPELLIER SUD DE FRANCE,11,0.40831606613634264
SETE,MONTPELLIER SUD DE FRANCE,12,0.004122402941593837
SETE,MONTPELLIER SUD DE FRANCE,13,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,14,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,15,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,16,0.002318965517241379
SETE,MONTPELLIER SUD DE FRANCE,17,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,18,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,19,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,20,0.006447984336942673
SETE,MONTPELLIER SUD DE FRANCE,21,0.00686465100360934
SETE,MONTPELLIER SUD DE FRANCE,22,0.00686465100360934
SETE,MONTPELLIER SUD DE FRANCE,23,0.004539069608260503
SETE,MONTPELLIER SUD DE FRANCE,24,0.00686465100360934
SETE,MONTPELLIER SUD DE FRANCE,25,0.008156378600823045
SETE,MONTPELLIER SUD DE FRANCE,26,0.006024314869155559
SETE,MONTPELLIER SUD DE FRANCE,27,0.028709500054340746
SETE,MONTPELLIER SUD DE FRANCE,28,0.0059396298323501386
SETE,MONTPELLIER SUD DE FRANCE,29,0.006024314869155559
SETE,MONTPELLIER SUD DE FRANCE,30,0.006024314869155559
SETE,NARBONNE,0,0.7972222198394353
SETE,NARBONNE,1,0.7401043376694254
SETE,NARBONNE,2,0.7224763493884786
SETE,NARBONNE,3,0.6974317809313619
SETE,NARBONNE,4,0.6661694892860163
SETE,NARBONNE,5,0.6335976238579386
SETE,NARBONNE,6,0.6385778156136629
SETE,NARBONNE,7,0.6071379339451046
SETE,NARBONNE,8,0.6052535108259081
SETE,NARBONNE,9,0.6110906167204264
SETE,NARBONNE,10,0.6249664332723099
SETE,NARBONNE,11,0.6266254396873925
SETE,NARBONNE,12,0.0627963910249414
SETE,NARBONNE,13,0.06390771817889793
SETE,NARBONNE,14,0.06276120945010126
SETE,NARBONNE,15,0.06230338825916067
SETE,NARBONNE,16,0.0651191070840784
SETE,NARBONNE,17,0.06370734209546967
SETE,NARBONNE,18,0.10155801922916118
SETE,NARBONNE,19,0.09805196087029942
SETE,NARBONNE,20,0.0957744817537208
SETE,NARBONNE,21,0.10299775792555374
SETE,NARBONNE,22,0.10092077350475172
SETE,NARBONNE,23,0.10277444347333262
SETE,NARBONNE,24,0.10849527181564746
SETE,NARBONNE,25,0.14051269075496536
SETE,NARBONNE,26,0.13967450953818472
SETE,NARBONNE,27,0.134586843955152
SETE,NARBONNE,28,0.1384750407041742
SETE,NARBONNE,29,0.14141919829430882
SETE,NARBONNE,30,0.06002330077028598
SETE,NIMES CENTRE,0,0.6667478767298178
SETE,NIMES CENTRE,1,0.6710213808777932
SETE,NIMES CENTRE,2,0.7044420777912922
SETE,NIMES CENTRE,3,0.7098580230757743
SETE,NIMES CENTRE,4,0.708607652389942
SETE,NIMES CENTRE,5,0.7149841030840458
SETE,NIMES CENTRE,6,0.7065159724148894
SETE,NIMES CENTRE,7,0.7151519853295726
SETE,NIMES CENTRE,8,0.6921934439896915
SETE,NIMES CENTRE,9,0.7551354912944772
SETE,NIMES CENTRE,10,0.7888011446403977
SETE,NIMES CENTRE,11,0.7855034098892051
SETE,NIMES CENTRE,12,0.5940248003488422
SETE,NIMES CENTRE,13,0.5900538291361369
SETE,NIMES CENTRE,14,0.5836727093142112
SETE,NIMES CENTRE,15,0.5965283522012228
SETE,NIMES CENTRE,16,0.5889019607969346
SETE,NIMES CENTRE,17,0.5777526232728494
SETE,NIMES CENTRE,18,0.5845918588485015
SETE,NIMES CENTRE,19,0.5950326820519513
SETE,NIMES CENTRE,20,0.5899504974397811
SETE,NIMES CENTRE,21,0.5892547963856312
SETE,NIMES CENTRE,22,0.5885251147528562
SETE,NIMES CENTRE,23,0.588291568483396
SETE,NIMES CENTRE,24,0.544454278182611
SETE,NIMES CENTRE,25,0.5682317753390752
SETE,NIMES CENTRE,26,0.5690287862658778
SETE,NIMES CENTRE,27,0.6061758757367345
SETE,NIMES CENTRE,28,0.5548112955833622
SETE,NIMES CENTRE,29,0.558159219537148
SETE,NIMES CENTRE,30,0.23798033051287895
SETE,NIMES PONT DU GARD,0,0.08833551465446986
SETE,NIMES PONT DU GARD,1,0.11087046921173567
SETE,NIMES PONT DU GARD,2,0.10689241080643266
SETE,NIMES PONT DU GARD,3,0.0885570518325288
SETE,NIMES PONT DU GARD,4,0.09479391006023372
SETE,NIMES PONT DU GARD,5,0.09791525508947346
SETE,NIMES PONT DU GARD,6,0.09913698689001803
SETE,NIMES PONT DU GARD,7,0.10408295117421763
SETE,NIMES PONT DU GARD,8,0.1109686606622289
SETE,NIMES PONT DU GARD,9,0.10526801610928256
SETE,NIMES PONT DU GARD,10,0.42242540549839297
SETE,NIMES PONT DU GARD,11,0.36222568806695443
SETE,NIMES PONT DU GARD,12,0.009976729187255503
SETE,NIMES PONT DU GARD,13,0.01181307911184072
SETE,NIMES PONT DU GARD,14,0.02463359193235354
SETE,NIMES PONT DU GARD,15,0.012133591932353542
SETE,NIMES PONT DU GARD,16,0.012133591932353542
SETE,NIMES PONT DU GARD,17,0.009355814154575764
SETE,NIMES PONT DU GARD,18,0.011578036376797989
SETE,NIMES PONT DU GARD,19,0.01181307911184072
SETE,NIMES PONT DU GARD,20,0.012133591932353542
SETE,NIMES PONT DU GARD,21,0.010853801010459924
SETE,NIMES PONT DU GARD,22,0.013010663755557964
SETE,NIMES PONT DU GARD,23,0.010232885977780186
SETE,NIMES PONT DU GARD,24,0.011208861953756161
SETE,NIMES PONT DU GARD,25,0.010853801010459924
SETE,NIMES PONT DU GARD,26,0.006943185482197336
SETE,NIMES PONT DU GARD,27,0.02055812718537433
SETE,NIMES PONT DU GARD,28,0.007755510412169324
SETE,NIMES PONT DU GARD,29,0.013017105150681415
SETE,NIMES PONT DU GARD,30,0.013572660706236968
SETE,PERPIGNAN,0,0.7932049299743443
SETE,PERPIGNAN,1,0.7371262822758747
SETE,PERPIGNAN,2,0.7264574901872505
SETE,PERPIGNAN,3,0.70306672859299
SETE,PERPIGNAN,4,0.6706830760093615
SETE,PERPIGNAN,5,0.6402760444944946
SETE,PERPIGNAN,6,0.6376580973117478
SETE,PERPIGNAN,7,0.602748890508436
SETE,PERPIGNAN,8,0.6069836421728895
SETE,PERPIGNAN,9,0.6161525298124017
SETE,PERPIGNAN,10,0.6272492947517737
SETE,PERPIGNAN,11,0.6305498873946865
SETE,PERPIGNAN,12,0.06799210352322856
SETE,PERPIGNAN,13,0.06617487487387601
SETE,PERPIGNAN,14,0.06115763583766968
SETE,PERPIGNAN,15,0.06401544284036442
SETE,PERPIGNAN,16,0.06668734438753633
SETE,PERPIGNAN,17,0.06332029398860531
SETE,PERPIGNAN,18,0.1051084424638697
SETE,PERPIGNAN,19,0.09777551770274374
SETE,PERPIGNAN,20,0.10255557134330458
SETE,PERPIGNAN,21,0.10234775092351979
SETE,PERPIGNAN,22,0.10404932782670401
SETE,PERPIGNAN,23,0.10129671008512925
SETE,PERPIGNAN,24,0.10880174940897898
SETE,PERPIGNAN,25,0.14134209730159358
SETE,PERPIGNAN,26,0.13972980538983718
SETE,PERPIGNAN,27,0.13968093000967036
SETE,PERPIGNAN,28,0.14002376227956906
SETE,PERPIGNAN,29,0.1442423188015685
SETE,PERPIGNAN,30,0.056841397432331
SETE,TGV HAUTE PICARDIE,0,0.01827723630344591
SETE,TGV HAUTE PICARDIE,1,0.019082915806484965
SETE,TGV HAUTE PICARDIE,2,0.024577344742941667
SETE,TGV HAUTE PICARDIE,3,0.01964452464836604
SETE,TGV HAUTE PICARDIE,4,0.02422652117565322
SETE,TGV HAUTE PICARDIE,5,0.017800368249729956
SETE,TGV HAUTE PICARDIE,6,0.021939535871074604
SETE,TGV HAUTE PICARDIE,7,0.01767507715144572
SETE,TGV HAUTE PICARDIE,8,0.016788105466962907
SETE,TGV HAUTE PICARDIE,9,0.026108653161599778
SETE,TGV HAUTE PICARDIE,10,0.031474012232188445
SETE,TGV HAUTE PICARDIE,11,0.029883856435947154
SETE,TGV HAUTE PICARDIE,12,0.01005251937981708
SETE,TGV HAUTE PICARDIE,13,0.007814193072863322
SETE,TGV HAUTE PICARDIE,14,0.008704612263936106
SETE,TGV HAUTE PICARDIE,15,0.00902978308550438
SETE,TGV HAUTE PICARDIE,16,0.009626765910739864
SETE,TGV HAUTE PICARDIE,17,0.008617345176750604
SETE,TGV HAUTE PICARDIE,18,0.006720447169493993
SETE,TGV HAUTE PICARDIE,19,0.006057309555595201
SETE,TGV HAUTE PICARDIE,20,0.0054326873409258096
SETE,TGV HAUTE PICARDIE,21,0.005398436823963555
SETE,TGV HAUTE PICARDIE,22,0.007449677839638192
SETE,TGV HAUTE PICARDIE,23,0.008504601739797803
SETE,TGV HAUTE PICARDIE,24,0.009742713166588096
SETE,TGV HAUTE PICARDIE,25,0.015142628669635982
SETE,TGV HAUTE PICARDIE,26,0.05791565505631063
SETE,TGV HAUTE PICARDIE,27,0.06648903259631683
SETE,TGV HAUTE PICARDIE,28,0.025111761706804382
SETE,TGV HAUTE PICARDIE,29,0.02206431424787871
SETE,TGV HAUTE PICARDIE,30,0.008607940087375683
SETE,VALENCE TGV AUVERGNE RHONE ALPES,0,0.11895561192434072
SETE,VALENCE TGV AUVERGNE RHONE ALPES,1,0.14173112954424408
SETE,VALENCE TGV AUVERGNE RHONE ALPES,2,0.15825186841310973
SETE,VALENCE TGV AUVERGNE RHONE ALPES,3,0.11275495578961933
SETE,VALENCE TGV AUVERGNE RHONE ALPES,4,0.10336023415655007
SETE,VALENCE TGV AUVERGNE RHONE ALPES,5,0.1069256631584004
SETE,VALENCE TGV AUVERGNE RHONE ALPES,6,0.13534086329908507
SETE,VALENCE TGV AUVERGNE RHONE ALPES,7,0.10849894608885502
SETE,VALENCE TGV AUVERGNE RHONE ALPES,8,0.1048721584758987
SETE,VALENCE TGV AUVERGNE RHONE ALPES,9,0.11970558378690138
SETE,VALENCE TGV AUVERGNE RHONE ALPES,10,0.1265787987063939
SETE,VALENCE TGV AUVERGNE RHONE ALPES,11,0.12368540081682783
SETE,VALENCE TGV AUVERGNE RHONE ALPES,12,0.016899978630455212
SETE,VALENCE TGV AUVERGNE RHONE ALPES,13,0.014266369434301908
SETE,VALENCE TGV AUVERGNE RHONE ALPES,14,0.01330998507480417
SETE,VALENCE TGV AUVERGNE RHONE ALPES,15,0.01626552146657652
SETE,VALENCE TGV AUVERGNE RHONE ALPES,16,0.012678466211377788
SETE,VALENCE TGV AUVERGNE RHONE ALPES,17,0.01709839474391253
SETE,VALENCE TGV AUVERGNE RHONE ALPES,18,0.018245489030824496
SETE,VALENCE TGV AUVERGNE RHONE ALPES,19,0.017095674763847758
SETE,VALENCE TGV AUVERGNE RHONE ALPES,20,0.013820968987791896
SETE,VALENCE TGV AUVERGNE RHONE ALPES,21,0.016071064342013403
SETE,VALENCE TGV AUVERGNE RHONE ALPES,22,0.015158404298286628
SETE,VALENCE TGV AUVERGNE RHONE ALPES,23,0.018945748005517175
SETE,VALENCE TGV AUVERGNE RHONE ALPES,24,0.01795825922850851
SETE,VALENCE TGV AUVERGNE RHONE ALPES,25,0.08762369489288584
SETE,VALENCE TGV AUVERGNE RHONE ALPES,26,0.14565543863006053
SETE,VALENCE TGV AUVERGNE RHONE ALPES,27,0.14777240343598674
SETE,VALENCE TGV AUVERGNE RHONE ALPES,28,0.11003219805392431
SETE,VALENCE TGV AUVERGNE RHONE ALPES,29,0.1087868844472915
SETE,VALENCE TGV AUVERGNE RHONE ALPES,30,0.0467736262447787
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,0,0.3338189538396896
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,1,0.32381160277533616
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,2,0.32418006904860064
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,3,0.3409664981016627
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,4,0.3456037896686334
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,5,0.35190124823784874
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,6,0.3608471751808961
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,7,0.3546003873393699
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,8,0.35539025780155353
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,9,0.35824434440822045
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,10,0.3625364282876692
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,11,0.35980615330286203
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,12,0.30855976322222756
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,13,0.30669884887180526
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,14,0.3054168595373419
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,15,0.3085281396910603
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,16,0.3091643566223284
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,17,0.3214614289673136
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,18,0.3174002854680245
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,19,0.3200538035987867
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,20,0.3240138151178682
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,21,0.32839627279456257
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,22,0.3257713089712084
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,23,0.3284715674160946
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,24,0.32939530862759414
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,25,0.329973738650243
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,26,0.33118383620025277
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,27,0.3305249869198385
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,28,0.3363404582612917
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,29,0.34908289360150324
TGV HAUTE PICARDIE,AEROPORT ROISSY CDG 2 TGV,30,0.14782424502659522
TGV HAUTE PICARDIE,AIME LA PLAGNE,0,0.004013605442176871
TGV HAUTE PICARDIE,AIME LA PLAGNE,1,0.0006802721088435374
TGV HAUTE PICARDIE,AIME LA PLAGNE,2,0.0014784946236559141
TGV HAUTE PICARDIE,AIME LA PLAGNE,3,0.0014784946236559141
TGV HAUTE PICARDIE,AIME LA PLAGNE,4,0.024185747109686247
TGV HAUTE PICARDIE,AIME LA PLAGNE,5,0.04453277382848716
TGV HAUTE PICARDIE,AIME LA PLAGNE,6,0.021161938048377186
TGV HAUTE PICARDIE,AIME LA PLAGNE,7,0.0007563879022710149
TGV HAUTE PICARDIE,AIME LA PLAGNE,8,0.0011462514500292995
TGV HAUTE PICARDIE,AIME LA PLAGNE,9,0.001238844042621892
TGV HAUTE PICARDIE,AIME LA PLAGNE,10,0.0006832884870663365
TGV HAUTE PICARDIE,AIME LA PLAGNE,11,0.005577748564286552
TGV HAUTE PICARDIE,AIME LA PLAGNE,12,0.0023365563667623163
TGV HAUTE PICARDIE,AIME LA PLAGNE,13,0.001776456045262207
TGV HAUTE PICARDIE,AIME LA PLAGNE,14,0.00017777777777777779
TGV HAUTE PICARDIE,AIME LA PLAGNE,15,0.00042144249512670565
TGV HAUTE PICARDIE,AIME LA PLAGNE,16,0.00017777777777777779
TGV HAUTE PICARDIE,AIME LA PLAGNE,17,0.0008182678919521025
TGV HAUTE PICARDIE,AIME LA PLAGNE,18,0.00024366471734892786
TGV HAUTE PICARDIE,AIME LA PLAGNE,19,0.0027362573099415206
TGV HAUTE PICARDIE,AIME LA PLAGNE,20,0.00042144249512670565
TGV HAUTE PICARDIE,AIME LA PLAGNE,21,0.00042144249512670565
TGV HAUTE PICARDIE,AIME LA PLAGNE,22,0.00042144249512670565
TGV HAUTE PICARDIE,AIME LA PLAGNE,23,0.00042144249512670565
TGV HAUTE PICARDIE,AIME LA PLAGNE,24,0.0015664160401002505
TGV HAUTE PICARDIE,AIME LA PLAGNE,25,0.00017777777777777779
TGV HAUTE PICARDIE,AIME LA PLAGNE,26,0.002201445276381051
TGV HAUTE PICARDIE,AIME LA PLAGNE,27,0.0008942557338973912
TGV HAUTE PICARDIE,AIME LA PLAGNE,28,0.0008942557338973912
TGV HAUTE PICARDIE,AIME LA PLAGNE,29,0.0007164779561196136
TGV HAUTE PICARDIE,AIME LA PLAGNE,30,0.0023757372153788725
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,0,0.1283833390801613
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,1,0.13323292986303037
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,2,0.12877442664133007
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,3,0.130215864447917
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,4,0.13036319291230444
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,5,0.1354823125922167
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,6,0.13818192910422378
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,7,0.1557650041562048
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,8,0.17563471770750477
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,9,0.17156475772749427
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,10,0.19025113548283445
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,11,0.20550176063447026
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,12,0.1744947516833971
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,13,0.19160063828616838
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,14,0.21678497446625952
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,15,0.2303093461204733
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,16,0.22918328766504303
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,17,0.23743521559785122
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,18,0.2385072212679388
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,19,0.2554799374805925
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,20,0.26591267261349016
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,21,0.2905300133087132
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,22,0.2979840995673529
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,23,0.2949625893175202
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,24,0.30147601790024214
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,25,0.2905004250967636
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,26,0.29138936695168544
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,27,0.30230950081595825
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,28,0.3170885387181436
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,29,0.32102443124184316
TGV HAUTE PICARDIE,AIX EN PROVENCE TGV,30,0.1417747830111771
TGV HAUTE PICARDIE,ALBERTVILLE,0,0.004013605442176871
TGV HAUTE PICARDIE,ALBERTVILLE,1,0.00901360544217687
TGV HAUTE PICARDIE,ALBERTVILLE,2,0.0014784946236559141
TGV HAUTE PICARDIE,ALBERTVILLE,3,0.0014784946236559141
TGV HAUTE PICARDIE,ALBERTVILLE,4,0.01922931933500694
TGV HAUTE PICARDIE,ALBERTVILLE,5,0.04163922484168663
TGV HAUTE PICARDIE,ALBERTVILLE,6,0.01923709458691835
TGV HAUTE PICARDIE,ALBERTVILLE,7,0.0013815789473684212
TGV HAUTE PICARDIE,ALBERTVILLE,8,0.0009381091617933722
TGV HAUTE PICARDIE,ALBERTVILLE,9,0.007072368421052631
TGV HAUTE PICARDIE,ALBERTVILLE,10,0.0013084795321637425
TGV HAUTE PICARDIE,ALBERTVILLE,11,0.006788193388002284
TGV HAUTE PICARDIE,ALBERTVILLE,12,0.0022318780041892168
TGV HAUTE PICARDIE,ALBERTVILLE,13,0.0030606665715779964
TGV HAUTE PICARDIE,ALBERTVILLE,14,7.309941520467835e-05
TGV HAUTE PICARDIE,ALBERTVILLE,15,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,16,7.309941520467835e-05
TGV HAUTE PICARDIE,ALBERTVILLE,17,0.000713589529379003
TGV HAUTE PICARDIE,ALBERTVILLE,18,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,19,0.002631578947368421
TGV HAUTE PICARDIE,ALBERTVILLE,20,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,21,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,22,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,23,0.00031676413255360625
TGV HAUTE PICARDIE,ALBERTVILLE,24,0.0016395154553049286
TGV HAUTE PICARDIE,ALBERTVILLE,25,7.309941520467835e-05
TGV HAUTE PICARDIE,ALBERTVILLE,26,0.002096766913807952
TGV HAUTE PICARDIE,ALBERTVILLE,27,0.0007895773713242917
TGV HAUTE PICARDIE,ALBERTVILLE,28,0.0007895773713242917
TGV HAUTE PICARDIE,ALBERTVILLE,29,0.0007895773713242917
TGV HAUTE PICARDIE,ALBERTVILLE,30,0.0022710588528057733
TGV HAUTE PICARDIE,ARRAS,0,0.7849135077489241
TGV HAUTE PICARDIE,ARRAS,1,0.7716116174912486
TGV HAUTE PICARDIE,ARRAS,2,0.7701335355039252
